FOV,Label,Area,Perimeter,Convex_Area,Solidity,BoundingBox_Area,Extent,Orientation,Eccentricity,Equivalent_Diameter,Major_Axis_Length,Minor_Axis_Length,Major_Minor_Axis_Ratio,Circularity,Form_Factor,Euler_Number,Centroid_Row,Centroid_Col,Nucleus_Area,Nucleus_Eccentricity,NC_Area_Ratio,Nucleus_Centroid_Row,Nucleus_Centroid_Col,Centroid_Deviation,Mean_DNA1_Intensity,Integrated_DNA1_Intensity,Mean_DNA2_Intensity,Integrated_DNA2_Intensity,Mean_HistoneH3_Intensity,Integrated_HistoneH3_Intensity
Tonsil1_1,1495,7.0,6.207106781186548,8.0,0.875,9.0,0.7777777777777778,0.5318489112012798,0.7238845965239822,2.985410660720923,3.5820700954176696,2.4713456540351717,1.4494411534739893,2.2831238497444226,0.43799638819941455,1,183.14285714285714,356.7142857142857,7.0,0.7238845965239822,1.0,183.14285714285714,356.7142857142857,0.0,0.2566852271556854,1.796796590089798,0.30261221528053284,2.11828550696373,0.28220221400260925,1.9754154980182648
Tonsil1_1,1496,21.0,14.48528137423857,22.0,0.9545454545454546,30.0,0.7,0.1861063642067491,0.5847536397031423,5.170882945826411,5.767159369534862,4.678382743709163,1.2327250003838899,1.2576948637228438,0.7951054177322048,1,184.57142857142858,65.19047619047619,21.0,0.5847536397031423,1.0,184.57142857142858,65.19047619047619,0.0,0.3730006217956543,7.83301305770874,0.32378751039505005,6.799537718296051,0.4601477086544037,9.663101881742477
Tonsil1_1,1497,50.0,23.899494936611664,53.0,0.9433962264150944,64.0,0.78125,1.4399395755942939,0.18496859554273887,7.978845608028654,8.066492629236132,7.927300717298365,1.0175585507478015,1.1000246621482597,0.9090705276071542,1,185.3,348.34,50.0,0.18496859554273887,1.0,185.3,348.34,0.0,0.3555121123790741,17.775605618953705,0.3910938501358032,19.55469250679016,0.36527183651924133,18.263591825962067
Tonsil1_1,1498,99.0,37.21320343559643,109.0,0.908256880733945,156.0,0.6346153846153846,1.4829916824163685,0.4332870915836976,11.227230955528665,12.047204992949686,10.857615239958857,1.1095627102913748,0.8983611126282756,1.1131381200087416,1,184.5151515151515,404.1818181818182,70.0,0.30051641019878855,0.7070707070707071,184.12857142857143,404.6,0.5694911732398656,0.22567039728164673,15.796927809715271,0.22746680676937103,15.922676473855972,0.08564620465040207,5.995234325528145
Tonsil1_1,1499,55.0,25.899494936611664,59.0,0.9322033898305084,72.0,0.7638888888888888,1.1437735435905765,0.6163225535409543,8.368283871884005,9.524645096241809,7.500599111424786,1.2698512418473387,1.0303623084893772,0.9705323959938988,1,185.47272727272727,37.43636363636364,55.0,0.6163225535409543,1.0,185.47272727272727,37.43636363636364,0.0,0.3473941683769226,19.106679260730743,0.3509611189365387,19.30286154150963,0.40219637751579285,22.120800763368607
Tonsil1_1,1500,34.0,19.071067811865476,35.0,0.9714285714285714,42.0,0.8095238095238095,-0.3698040454929202,0.5324513843588411,6.579524642479541,7.161241084217152,6.061708323123113,1.1813899155952028,1.1747318946999283,0.8512580653608952,1,185.1764705882353,44.23529411764706,34.0,0.5324513843588411,1.0,185.1764705882353,44.23529411764706,0.0,0.4103793501853943,13.952897906303406,0.39862877130508423,13.553378224372864,0.4789949357509613,16.285827815532684
Tonsil1_1,1501,45.0,23.31370849898476,49.0,0.9183673469387755,64.0,0.703125,0.2501050568187519,0.4464451092328599,7.569397566060481,8.121509841236954,7.267216518267686,1.117554406260199,1.0403983476685137,0.9611703077392957,1,185.51111111111112,94.26666666666667,45.0,0.4464451092328599,1.0,185.51111111111112,94.26666666666667,0.0,0.5470818877220154,24.618684947490692,0.5464138388633728,24.588622748851776,0.643204927444458,28.94422173500061
Tonsil1_1,1502,31.0,19.899494936611667,34.0,0.9117647058823529,49.0,0.6326530612244898,0.7227648777361874,0.5843094052914724,6.282549314314218,7.285770364666221,5.9126283074792125,1.2322388599077072,0.9837561268413854,1.0165120935111935,1,185.1290322580645,143.6451612903226,31.0,0.5843094052914724,1.0,185.1290322580645,143.6451612903226,0.0,0.2478037029504776,7.681914791464806,0.28063955903053284,8.699826329946518,0.25517329573631287,7.910372167825699
Tonsil1_1,1503,75.0,32.97056274847714,86.0,0.872093023255814,120.0,0.625,0.5218504680843087,0.722104702050592,9.772050238058398,11.915347908718449,8.242844424966355,1.4455383717577666,0.8669986230570945,1.1534043692871552,1,185.64,150.48,68.0,0.7064506692919827,0.9066666666666666,185.75,150.4264705882353,0.12233314319462352,0.3134808838367462,21.316700100898743,0.3286524713039398,22.348368048667908,0.2231980264186859,15.177465796470642
Tonsil1_1,1504,72.0,32.14213562373095,78.0,0.9230769230769231,108.0,0.6666666666666666,1.0508308671131588,0.8178119779110627,9.574614729634384,12.871461778992092,7.40733970791734,1.7376632214173222,0.875775722573066,1.1418448516270328,1,186.0,285.72222222222223,53.0,0.5203832202429743,0.7361111111111112,185.79245283018867,285.8301886792453,0.23394995947596536,0.35395878553390503,18.759815633296967,0.37328824400901794,19.78427693247795,0.29286903142929077,15.522058665752411
Tonsil1_1,1505,126.0,41.21320343559643,136.0,0.9264705882352942,182.0,0.6923076923076923,0.5611249210800472,0.6800333206262329,12.666024736934256,14.88745660762443,10.91520341022147,1.3639193011907749,0.9321969195109882,1.0727347184590355,1,186.26984126984127,339.03968253968253,109.0,0.6136335963884236,0.8650793650793651,186.11926605504587,339.08256880733944,0.15656349275683568,0.34322553873062134,37.411583721637726,0.33609122037887573,36.633943021297455,0.2258826643228531,24.621210411190987
Tonsil1_1,1506,44.0,22.485281374238568,46.0,0.9565217391304348,54.0,0.8148148148148148,-1.4919093495915943,0.6821242660482589,7.48482063701911,8.7418057249716,6.3923254299504295,1.367547040708062,1.0936185984037978,0.9143955684912091,1,186.47727272727272,76.31818181818181,44.0,0.6821242660482589,1.0,186.47727272727272,76.31818181818181,0.0,0.4326480031013489,19.03651213645935,0.46432265639305115,20.43019688129425,0.6082778573036194,26.764225721359253
Tonsil1_1,1507,112.0,43.45584412271571,124.0,0.9032258064516129,208.0,0.5384615384615384,0.4431101623614193,0.8186651680834559,11.941642642883693,16.3115302501819,9.367241076602904,1.7413377233264709,0.7453006599839073,1.3417403924230957,1,186.75,199.94642857142858,101.0,0.7870007688419526,0.9017857142857143,187.24752475247524,200.0,0.5004006167909213,0.29384636878967285,29.678483247756958,0.3048403859138489,30.788878977298737,0.18789944052696228,18.97784349322319
Tonsil1_1,1508,64.0,28.14213562373095,69.0,0.927536231884058,90.0,0.7111111111111111,-1.2568339323112339,0.5728529709947574,9.0270333367641,10.020995867359716,8.213790877320868,1.2200208182836416,1.0154901954491722,0.9847460905889687,1,186.84375,266.828125,55.0,0.5596847996818377,0.859375,186.72727272727272,267.2909090909091,0.4772170049993579,0.40548497438430786,22.301673591136932,0.40127280354499817,22.0700041949749,0.37827563285827637,20.8051598072052
Tonsil1_1,1509,60.0,27.485281374238568,64.0,0.9375,77.0,0.7792207792207793,-1.5070276043418822,0.7333717303485274,8.740387444736633,10.632351911162054,7.228168936220426,1.4709606270937075,0.998069397936154,1.001934336497881,1,187.05,19.5,51.0,0.6210037825125736,0.85,186.90196078431373,20.15686274509804,0.6733381581929992,0.4162466526031494,21.22857928276062,0.4266759157180786,21.76047170162201,0.4017747640609741,20.49051296710968
Tonsil1_1,1510,24.0,16.27817459305202,26.0,0.9230769230769231,35.0,0.6857142857142857,1.3751785372313095,0.6735215284363134,5.527906391541368,6.511007846078651,4.812726086518722,1.3528731386390576,1.1381767274881274,0.8785981788671138,1,186.91666666666666,28.75,24.0,0.6735215284363134,1.0,186.91666666666666,28.75,0.0,0.41463175415992737,9.951162099838257,0.430858850479126,10.340612411499023,0.45587727427482605,10.941054582595825
Tonsil1_1,1511,49.0,26.14213562373095,55.0,0.8909090909090909,80.0,0.6125,-0.9677074418096787,0.7626922566901518,7.898654169668588,10.02126813487826,6.48137105928269,1.546164853580739,0.9009979798050608,1.1098804019697792,1,186.46938775510205,108.28571428571429,43.0,0.8075926231086066,0.8775510204081632,186.7674418604651,108.34883720930233,0.30466498519862484,0.27121832966804504,11.662388175725937,0.3000211715698242,12.900910377502441,0.24290567636489868,10.444944083690643
Tonsil1_1,1512,37.0,20.242640687119284,39.0,0.9487179487179487,42.0,0.8809523809523809,1.3414132281525217,0.5202808432385401,6.863662517577698,7.44166458485495,6.355146020804033,1.1709667347522967,1.1346900731413607,0.8812979188506738,1,186.45945945945945,274.7837837837838,25.0,0.8504500609221266,0.6756756756756757,186.76,274.24,0.6213094398241666,0.43690595030784607,10.922648757696152,0.47581642866134644,11.895410716533661,0.22595557570457458,5.648889392614365
Tonsil1_1,1513,51.0,25.31370849898476,56.0,0.9107142857142857,72.0,0.7083333333333334,0.2407694224723462,0.5287648485325852,8.058239062071396,8.837314755410134,7.500833183089116,1.1781777490178238,1.000157718336131,0.9998423065350198,1,186.98039215686273,455.11764705882354,50.0,0.5389213445308867,0.9803921568627451,187.02,455.18,0.0738692798891627,0.4792789816856384,23.96394908428192,0.5177856683731079,25.889283418655396,0.5480468273162842,27.40234136581421
Tonsil1_1,1514,56.0,28.14213562373095,64.0,0.875,88.0,0.6363636363636364,-1.5312051726499551,0.7326687859220941,8.444016491289505,10.376028621280742,7.06177331095107,1.4693233787595645,0.8885539210180257,1.12542410353025,1,187.35714285714286,187.75,54.0,0.6983153410659527,0.9642857142857143,187.37037037037038,187.90740740740742,0.1579622075463286,0.3206896483898163,17.31724101305008,0.3290262222290039,17.76741600036621,0.24894621968269348,13.443095862865448
Tonsil1_1,1515,102.0,35.89949493661167,105.0,0.9714285714285714,120.0,0.85,-0.20930610593692914,0.5657261339267708,11.396070970426017,12.68865696834025,10.462980221727431,1.2127191965813888,0.9945654277087579,1.0054642682520767,1,187.91176470588235,321.1372549019608,67.0,0.6939395899354914,0.6568627450980392,188.08955223880596,321.5223880597015,0.4241885854833878,0.2702714502811432,18.108187168836594,0.27566224336624146,18.469370305538177,0.15288159251213074,10.24306669831276
Tonsil1_1,1516,103.0,39.55634918610404,117.0,0.8803418803418803,156.0,0.6602564102564102,-0.44437769027445345,0.655751092724806,11.451797811161432,13.608201648191681,10.273881363380786,1.324543389871662,0.8272079216447291,1.2088859086500408,1,188.07766990291262,413.621359223301,73.0,0.7632024613025127,0.7087378640776699,188.24657534246575,413.73972602739724,0.20625166138141363,0.2672654986381531,19.510381400585175,0.2862549424171448,20.89661079645157,0.12893804907798767,9.4124775826931
Tonsil1_1,1517,73.0,33.65685424949238,76.0,0.9605263157894737,84.0,0.8690476190476191,0.07126457985880262,0.8994832842703857,9.640875829802336,14.805015256663648,6.4691279706685005,2.2885642893123572,0.8098147449657025,1.2348503237519493,1,189.02739726027397,461.7671232876712,73.0,0.8994832842703857,1.0,189.02739726027397,461.7671232876712,0.0,0.393131285905838,28.698583871126175,0.4150860607624054,30.301282435655594,0.5534561276435852,40.40229731798172
Tonsil1_1,1518,44.0,22.727922061357855,46.0,0.9565217391304348,63.0,0.6984126984126984,1.2170205360373556,0.7178570002740532,7.48482063701911,8.996176343215303,6.263053248628959,1.436388289559034,1.070392549811525,0.9342366967857542,1,187.9090909090909,61.06818181818182,44.0,0.7178570002740532,1.0,187.9090909090909,61.06818181818182,0.0,0.3399919271469116,14.959644794464111,0.35847237706184387,15.77278459072113,0.4591667950153351,20.203338980674744
Tonsil1_1,1519,38.0,21.071067811865476,41.0,0.926829268292683,49.0,0.7755102040816326,1.2515291956850048,0.16339231158614287,6.955796338302048,7.080777102624208,6.9856197800621365,1.0136218868988065,1.0755246565499865,0.9297787771855918,1,188.31578947368422,82.92105263157895,38.0,0.16339231158614287,1.0,188.31578947368422,82.92105263157895,0.0,0.32693973183631897,12.42370980978012,0.3142087161540985,11.939931213855743,0.3685067892074585,14.003257989883423
Tonsil1_1,1520,46.0,23.31370849898476,49.0,0.9387755102040817,63.0,0.7301587301587301,-1.1239062889737552,0.5635621998929699,7.653039857325812,8.479508497937335,7.004698389477481,1.2105458402998945,1.0635183109500361,0.940275301049311,1,187.7173913043478,116.1086956521739,40.0,0.6916794734239692,0.8695652173913043,188.05,116.2,0.34491307362204315,0.24494805932044983,9.797922372817993,0.2253301590681076,9.013206362724304,0.0660431981086731,2.641727924346924
Tonsil1_1,1521,47.0,24.14213562373095,51.0,0.9215686274509803,72.0,0.6527777777777778,0.8877371208089896,0.46281337752983953,7.735777827895049,8.31927893627758,7.374672559157168,1.1280879075705523,1.0133427187709767,0.986832965270467,1,188.61702127659575,49.851063829787236,47.0,0.46281337752983953,1.0,188.61702127659575,49.851063829787236,0.0,0.3520169258117676,16.544795513153076,0.35200345516204834,16.544162392616272,0.45692992210388184,21.475706338882446
Tonsil1_1,1522,55.0,27.14213562373095,62.0,0.8870967741935484,88.0,0.625,-0.0643574668041597,0.7190936941765018,8.368283871884005,10.17815263997402,7.0729319141487075,1.4390287879929429,0.9381764367959061,1.065897586828375,1,188.29090909090908,128.36363636363637,51.0,0.7503106232726265,0.9272727272727272,188.50980392156862,128.15686274509804,0.30111505477625017,0.36461806297302246,18.595521211624146,0.3838411271572113,19.575897485017776,0.4299984276294708,21.929919809103012
Tonsil1_1,1523,42.0,21.899494936611667,43.0,0.9767441860465116,56.0,0.75,-0.5839609027929792,0.6414320111029437,7.312732791431452,8.470454952713148,6.498362652014419,1.3034752608162616,1.1005023051819018,0.9086759703194898,1,188.92857142857142,296.45238095238096,9.0,0.5612111506528393,0.21428571428571427,188.22222222222223,297.6666666666667,1.4047843240969464,,,0.013337698765099049,0.12003928888589144,0.5097731947898865,4.587958753108978
Tonsil1_1,1524,72.0,31.071067811865476,77.0,0.935064935064935,88.0,0.8181818181818182,-0.08200696664112841,0.7473837154885586,9.574614729634384,12.00385551166226,7.975273269257493,1.5051340695664754,0.9371950861111565,1.0670137037843948,1,187.48611111111111,312.93055555555554,62.0,0.7570294478899126,0.8611111111111112,187.8709677419355,312.6774193548387,0.4606436392731763,0.37834110856056213,23.457148730754852,0.37888944149017334,23.491145372390747,0.2848922312259674,17.66331833600998
Tonsil1_1,1525,28.0,17.65685424949238,31.0,0.9032258064516129,36.0,0.7777777777777778,0.7074640626982869,0.6140448136289531,5.970821321441846,6.78406610015654,5.354467732625461,1.2669916859934278,1.1286030800767899,0.8860510994990022,1,188.28571428571428,385.5,23.0,0.5979667161426386,0.8214285714285714,188.6086956521739,385.7826086956522,0.42916737753277495,0.24416249990463257,5.615737497806549,0.20873212814331055,4.800838947296143,0.05608750507235527,1.2900126166641712
Tonsil1_1,1526,23.0,15.65685424949238,24.0,0.9583333333333334,30.0,0.7666666666666667,-0.60725528221889,0.6925856257368608,5.4115163798060095,6.448178604992315,4.651301244182181,1.386317132879247,1.1790403893488048,0.8481473654624414,1,188.7391304347826,434.2608695652174,22.0,0.6027198644264715,0.9565217391304348,188.86363636363637,434.1818181818182,0.14748168542930304,0.252328485250473,5.5512266755104065,0.25817403197288513,5.679828703403473,0.20588380098342896,4.529443621635437
Tonsil1_1,1527,67.0,28.727922061357855,69.0,0.9710144927536232,84.0,0.7976190476190477,0.07742088740319322,0.7665993232117607,9.23618154310838,11.529207377872998,7.4032009239923875,1.5573273636960192,1.0201786698650586,0.9802204550427156,1,187.46268656716418,440.089552238806,46.0,0.43367168822631286,0.6865671641791045,189.0,440.19565217391306,1.540970404325523,0.37533026933670044,17.26519238948822,0.3904029130935669,17.958534002304077,0.4516133964061737,20.77421623468399
Tonsil1_1,1528,80.0,32.520815280171306,86.0,0.9302325581395349,108.0,0.7407407407407407,1.280967671629483,0.622915051717399,10.092530088080641,11.503534493312529,8.999094074470433,1.2782991707961975,0.9505544554521815,1.0520175822270983,1,188.6625,177.9375,69.0,0.7022662961321908,0.8625,188.9855072463768,177.5072463768116,0.5380073061573472,0.4505275785923004,31.08640292286873,0.45814433693885803,31.611959248781204,0.4030134081840515,27.807925164699554
Tonsil1_1,1529,64.0,32.14213562373095,74.0,0.8648648648648649,104.0,0.6153846153846154,-1.5551120402108494,0.8534263398141809,9.0270333367641,12.905703510517817,6.726626524388585,1.9185996819841098,0.7784673089538365,1.2845754580804118,1,189.828125,242.671875,63.0,0.8417547196780825,0.984375,189.82539682539684,242.77777777777777,0.10593791237188598,0.4493772089481354,28.31076416373253,0.4565196931362152,28.76074066758156,0.34948307275772095,22.01743358373642
Tonsil1_1,1530,94.0,38.384776310850235,105.0,0.8952380952380953,150.0,0.6266666666666667,-1.4333384091841495,0.8253105052075578,10.940041919714261,15.161149979540888,8.561185653307486,1.7709170894668782,0.8017144096255925,1.2473269633098008,1,188.25531914893617,372.20212765957444,66.0,0.6970443666947161,0.7021276595744681,188.84848484848484,371.59090909090907,0.8517239492948561,0.2730923593044281,18.024095714092255,0.2891909182071686,19.086600601673126,0.1805611550807953,11.917036235332489
Tonsil1_1,1531,49.0,26.14213562373095,53.0,0.9245283018867925,77.0,0.6363636363636364,-0.2631588634675442,0.8366926394649757,7.898654169668588,10.78115828282545,5.904546466872488,1.8259079411624985,0.9009979798050608,1.1098804019697792,1,188.3469387755102,420.38775510204084,24.0,0.6963744061608704,0.4897959183673469,189.54166666666666,419.875,1.300112506122468,0.1790531426668167,4.297275424003601,0.1760093718767166,4.224224925041199,,
Tonsil1_1,1532,27.0,17.242640687119284,29.0,0.9310344827586207,35.0,0.7714285714285715,0.3090721129675936,0.6780345210004736,5.863230142835039,6.888426518807485,5.063200553807466,1.360488577452748,1.1412113223478526,0.8762618985786667,1,188.77777777777777,445.77777777777777,26.0,0.6286466931215844,0.9629629629629629,188.8846153846154,445.84615384615387,0.1268446331594739,0.44079673290252686,11.460715055465698,0.4563401937484741,11.864845037460327,0.3775678873062134,9.816765069961548
Tonsil1_1,1533,46.0,24.520815280171306,53.0,0.8679245283018868,72.0,0.6388888888888888,1.023308988744905,0.6346856130329593,7.653039857325812,8.943715394300224,6.911438994321097,1.2940453358047408,0.9613862008862506,1.040164711203628,1,189.65217391304347,141.2608695652174,43.0,0.6976939578676966,0.9347826086956522,189.6046511627907,141.3953488372093,0.14262919191756077,0.30134594440460205,12.957875609397888,0.32566729187965393,14.003693550825119,0.25772786140441895,11.082298040390015
Tonsil1_1,1534,61.0,30.384776310850235,68.0,0.8970588235294118,108.0,0.5648148148148148,0.49970504730755083,0.8756334525238678,8.812923024107548,12.879402916078874,6.2204457060743765,2.070495190320833,0.8302858031477388,1.204404551070064,1,189.31147540983608,169.95081967213116,53.0,0.8294673951238155,0.8688524590163934,189.9056603773585,170.33962264150944,0.7100869838456206,0.3623139262199402,19.20263808965683,0.34679916501045227,18.38035574555397,0.20489099621772766,10.859222799539566
Tonsil1_1,1535,124.0,41.798989873223334,137.0,0.9051094890510949,182.0,0.6813186813186813,-1.0745353828179351,0.6895745130572016,12.565098628628435,15.045023603196,10.89582787067563,1.3808059178033882,0.8918667557887774,1.1212437211157045,1,190.1209677419355,394.21774193548384,90.0,0.781188451175517,0.7258064516129032,191.17777777777778,393.5,1.277497920862917,0.2958950996398926,26.630558967590332,0.3006975054740906,27.062775492668152,0.20410360395908356,18.36932435631752
Tonsil1_1,1536,54.0,25.071067811865476,55.0,0.9818181818181818,63.0,0.8571428571428571,0.33666332778638575,0.723280371204141,8.291859587312052,9.980313078117616,6.891950014721205,1.4481116457315661,1.0795877816079782,0.9262794716985059,1,190.0185185185185,5.166666666666667,53.0,0.7027246583465704,0.9814814814814815,190.0943396226415,5.2075471698113205,0.08613974325357664,0.392709344625473,20.81359526515007,0.393089234828949,20.833729445934296,0.3233609199523926,17.138128757476807
Tonsil1_1,1537,38.0,21.071067811865476,41.0,0.926829268292683,48.0,0.7916666666666666,1.4008610857658836,0.6546011512349489,6.955796338302048,8.033435327154963,6.073071660444578,1.3227960703112924,1.0755246565499865,0.9297787771855918,1,190.47368421052633,89.44736842105263,38.0,0.6546011512349489,1.0,190.47368421052633,89.44736842105263,0.0,0.5088419914245605,19.3359956741333,0.5048516988754272,19.184364557266235,0.6007198691368103,22.82735502719879
Tonsil1_1,1538,61.0,28.727922061357855,66.0,0.9242424242424242,88.0,0.6931818181818182,-1.1751618580766687,0.7255411984430487,8.812923024107548,10.86562637224388,7.4774929964836,1.4531108725014654,0.9288193859965458,1.0766355817682285,1,190.1639344262295,216.4262295081967,56.0,0.6965275042169279,0.9180327868852459,190.19642857142858,216.46428571428572,0.050041425780128976,0.3943246901035309,22.08218264579773,0.389789342880249,21.828203201293945,0.2613077759742737,14.633235454559326
Tonsil1_1,1539,99.0,39.21320343559643,112.0,0.8839285714285714,168.0,0.5892857142857143,-0.12694976203326566,0.635650581883848,11.227230955528665,13.073696813868962,10.092591968538992,1.2953755442232067,0.8090594104371975,1.2360031749208904,1,189.84848484848484,355.22222222222223,88.0,0.7892495464280567,0.8888888888888888,189.875,354.67045454545456,0.5524044011278884,0.520815908908844,45.83179998397827,0.5190950036048889,45.680360317230225,0.4882164001464844,42.963043212890625
Tonsil1_1,1540,59.0,27.899494936611667,65.0,0.9076923076923077,80.0,0.7375,-0.2727493909273867,0.7821030942068212,8.667244841319219,11.1043251430816,6.919649766410111,1.6047524828474784,0.952509230522365,1.0498585923955723,1,191.3050847457627,11.508474576271187,55.0,0.7604717135100444,0.9322033898305084,191.07272727272726,11.563636363636364,0.23881544770123364,0.31378135085105896,17.257974296808243,0.3111855387687683,17.115204632282257,0.10675372928380966,5.871455110609531
Tonsil1_1,1541,41.0,22.485281374238568,45.0,0.9111111111111111,56.0,0.7321428571428571,-0.4967189551193963,0.6954493547403615,7.225151993843567,8.593179561050933,6.174844985880272,1.391642961191828,1.0190536939671753,0.9813025613076389,1,190.8048780487805,32.707317073170735,41.0,0.6954493547403615,1.0,190.8048780487805,32.707317073170735,0.0,0.2798841893672943,11.475251764059067,0.29178962111473083,11.963374465703964,0.42367544770240784,17.37069335579872
Tonsil1_1,1542,57.0,25.31370849898476,59.0,0.9661016949152542,72.0,0.7916666666666666,0.4046325279025847,0.5755915578266647,8.51907589177983,9.432169230680532,7.7130369847877285,1.2228865554882486,1.1178233322580289,0.8945957479523863,1,190.66666666666666,69.52631578947368,57.0,0.5755915578266647,1.0,190.66666666666666,69.52631578947368,0.0,0.3211928606033325,18.307993054389954,0.33045461773872375,18.835913211107254,0.45205599069595337,25.767191469669342
Tonsil1_1,1543,30.0,18.242640687119284,31.0,0.967741935483871,36.0,0.8333333333333334,0.3090721129675945,0.30693768068931887,6.180387232371033,6.455916151924497,6.1442865940995555,1.0507185908489691,1.1328064426066646,0.8827633410160804,1,190.86666666666667,450.53333333333336,30.0,0.30693768068931887,1.0,190.86666666666667,450.53333333333336,0.0,0.5150905847549438,15.452717542648315,0.5198817849159241,15.596453547477722,0.6065463423728943,18.19639027118683
Tonsil1_1,1544,44.0,24.31370849898476,52.0,0.8461538461538461,72.0,0.6111111111111112,0.6160491212959244,0.3807793980410113,7.48482063701911,7.988526657447318,7.386718292483459,1.081471682164493,0.9353198027032721,1.0691530288461641,1,191.5,25.818181818181817,44.0,0.3807793980410113,1.0,191.5,25.818181818181817,0.0,0.41359633207321167,18.198238611221313,0.4361831545829773,19.192058801651,0.48298728466033936,21.25144052505493
Tonsil1_1,1545,25.0,17.31370849898476,28.0,0.8928571428571429,42.0,0.5952380952380952,1.2565125477205927,0.6175982198385809,5.641895835477563,6.56864959747461,5.16620193813566,1.2714659001202449,1.0480202401408665,0.9541800450968275,1,191.56,147.96,25.0,0.6175982198385809,1.0,191.56,147.96,0.0,0.511340320110321,12.783508002758026,0.48801082372665405,12.200270593166351,0.44086363911628723,11.02159097790718
Tonsil1_1,1546,108.0,38.970562748477136,121.0,0.8925619834710744,154.0,0.7012987012987013,0.21857168718093595,0.6536192088772447,11.726460285670077,13.596941505552511,10.290485934191777,1.321311898437615,0.8936351957684221,1.1190248601837092,1,191.46296296296296,303.962962962963,83.0,0.5938435687867712,0.7685185185185185,191.21686746987953,304.5542168674699,0.6404249927279911,0.2867695093154907,23.80186927318573,0.3006995916366577,24.95806610584259,0.21280187368392944,17.662555515766144
Tonsil1_1,1547,58.0,27.556349186104043,65.0,0.8923076923076924,90.0,0.6444444444444445,-0.4027479797480199,0.6501194655492205,8.593479713983122,10.067965357893462,7.649962335241675,1.316080382711505,0.959830395454972,1.0418507318951773,1,192.27586206896552,97.0,57.0,0.6500233625468543,0.9827586206896551,192.19298245614036,96.98245614035088,0.08471609784118768,0.4721449911594391,26.912264496088028,0.5039660334587097,28.726063907146454,0.5750722885131836,32.779120445251465
Tonsil1_1,1548,36.0,20.485281374238568,39.0,0.9230769230769231,49.0,0.7346938775510204,0.5708482136000219,0.5503169281805904,6.770275002573076,7.479776453935207,6.245283138746158,1.1976681101182056,1.0780241689052947,0.9276229873542389,1,192.08333333333334,209.55555555555554,17.0,0.6637929118541087,0.4722222222222222,192.23529411764707,210.35294117647058,0.8117363540037509,0.20475728809833527,3.4808738976716995,0.18427392840385437,3.1326567828655243,0.2133747786283493,3.627371236681938
Tonsil1_1,1549,96.0,36.38477631085024,101.0,0.9504950495049505,140.0,0.6857142857142857,-0.4347293538319606,0.7688644022552868,11.055812783082736,13.967692044975207,8.931107996651221,1.563937201320652,0.911258680805329,1.0973832360271678,1,191.45833333333334,253.16666666666666,82.0,0.6272598487355161,0.8541666666666666,192.20731707317074,252.9268292682927,0.7864468324048415,0.30292215943336487,24.83961707353592,0.31174230575561523,25.56286907196045,0.21348468959331512,17.50574454665184
Tonsil1_1,1550,75.0,32.72792206135786,81.0,0.9259259259259259,108.0,0.6944444444444444,0.5435353283329046,0.8179042739357618,9.772050238058398,13.20128978913697,7.595419168661621,1.7380594139695325,0.8799019150154574,1.1364903098118986,1,191.82666666666665,261.4533333333333,66.0,0.7497137426935403,0.88,192.4090909090909,261.59090909090907,0.5984522430704101,0.36168983578681946,23.871529161930084,0.38363489508628845,25.319903075695038,0.3256445825099945,21.492542445659637
Tonsil1_1,1551,81.0,35.384776310850235,94.0,0.8617021276595744,144.0,0.5625,1.052540608307745,0.6862527733971002,10.155412503859614,12.434107675198192,9.04411154680585,1.3748290930345284,0.8129465154835498,1.2300932237899915,1,191.76543209876544,282.5061728395062,68.0,0.5631004893957143,0.8395061728395061,192.14705882352942,282.6617647058824,0.4121259345594598,0.4601212739944458,31.288246631622314,0.4549652338027954,30.937635898590088,0.37851962447166443,25.73933446407318
Tonsil1_1,1552,124.0,42.45584412271571,136.0,0.9117647058823529,210.0,0.5904761904761905,-0.7645016771370154,0.6055411769512825,12.565098628628435,14.29133916288372,11.37324742918364,1.256575068103441,0.8644832620581404,1.1567603953594483,1,192.54032258064515,329.7903225806452,86.0,0.5503019524257986,0.6935483870967742,191.2906976744186,330.6279069767442,1.5043636617687606,0.4169512093067169,35.857804000377655,0.44471579790115356,38.24555861949921,0.39235252141952515,33.74231684207916
Tonsil1_1,1553,14.0,11.071067811865476,14.0,1.0,20.0,0.7,-1.1456752313195693,0.6292889820590859,4.222008245644752,4.74287342047822,3.6860255520522984,1.2867174558346433,1.4353535174681102,0.6966924787727198,1,191.35714285714286,363.7857142857143,6.0,0.9344400748101542,0.42857142857142855,192.16666666666666,364.1666666666667,0.8946806775264724,0.2767726182937622,1.6606357097625732,0.21468622982501984,1.288117378950119,,
Tonsil1_1,1554,20.0,16.449747468305834,23.0,0.8695652173913043,32.0,0.625,0.03552727817177021,0.8829467146436323,5.046265044040321,7.60374036727549,3.5697524321814256,2.1300469743300803,0.9287982518850461,1.076660079807909,1,192.7,1.0,20.0,0.8829467146436323,1.0,192.7,1.0,0.0,0.5156046152114868,10.312092304229736,0.5146785974502563,10.293571949005127,0.49869170784950256,9.973834156990051
