Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552065193653107,3.642298743128777,2.2411548793315887,0.0,0.0,0.0,0.0,0.0,0.0,0.8776540458202362,0.2570016086101532,0.0,0.0,0.0,0.0,0.9323285073041916,0.7142482995986938,0.0,2.2669203132390976,0.0,0.0,0.5859392881393433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,1.0,0.0,0.0,2.0084363222122192,0.0,0.0,4.617867708206177,11.094703435897827,6.1393072456121445,28.831508047878746,42.446814104914665,0.0,23.158339709043503,2.477160334587097,14.768641501665115,0.0,1.5086784660816193,39.12927660346031,4.2596940994262695,0.0,19.37721513211727,0.0,0.0,3.112058997154236,19.92884999513626,0.0,0.0,0.0,1.0,2.0376627445220947,1.2091899514198303,0.0,0.540725827217102,1.881863385438919,0.0,0.0,15.51046621799469,0.7625828981399536,0.0
1107,0.0,0.0,1.3514337539672852,1.687953144311905,0.0,0.0,1.6298293769359589,21.807442277669907,11.779521994292736,17.366725340485573,7.800832584500313,0.0,10.08153921365738,7.83768892288208,11.141548842191696,0.0,1.0,18.04234530031681,5.223698318004608,1.268760085105896,15.7859296053648,0.0,0.0,15.192322812974451,0.2768127620220184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.228639155626297,0.0,0.0,1.6683270037174225,1.762549310922623,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.968967601656914,10.452433414757252,0.8353779464960098,0.328125,0.0,0.0,9.08132816851139,0.0,0.0,0.0,0.7437591850757599,0.2570016086101532,0.0,15.239746809005736,0.0,0.0,15.098131880164146,0.9286058843135834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4204928576946258,0.0,0.0,0.0,0.0
1109,0.0,19.795070439577103,17.130298763513565,44.04384832084179,0.0,0.0,0.0,5.289459004998207,8.458593472838402,19.863651648163795,5.039979994297028,0.0,14.315792381763458,0.7488434612751007,0.8752902448177338,0.0,11.846615463495256,5.253369435667992,2.7084371745586395,0.0,2.7808985263109207,0.0,0.0,11.06539662182331,26.080835342407227,0.0,0.0,0.0,0.0,1.0291790068149569,0.0,0.0,0.0,10.507858842611313,0.0,0.0,0.4055920839309692,18.7854041159153,0.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558352962136269,4.874536506831646,0.7214971333742142,0.0,0.0,0.0,7.885611146688461,0.0,0.0,0.0,0.0,0.0,0.0,2.904330253601074,0.0,0.0,4.128631331026554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.5701893419027328,0.0,0.0,0.8880596160888672,3.783131241798401,3.1778561770915985,14.875972151756288,4.836097836494446,0.0,1.8358711302280424,10.353671282529833,0.8600813001394272,0.0,0.0,0.7934565842151642,0.0,1.5657141208648682,3.1028744727373123,0.0,0.0,4.299451030790806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257005661725998,0.426666647195816,0.0,2.1128801703453064,1.5293862223625183,0.0
1112,0.0,0.0,13.96859809756279,4.6120112761855125,0.0,0.0,3.304434984922409,11.591517984867096,10.677255488932133,29.66071271151304,38.29539403319359,0.0,23.862031191587448,1.733724758028984,21.148551046848297,0.0,0.0,16.34765250980854,0.7710048258304596,0.0,10.368879854679108,0.0,0.0,10.198645904660223,22.03587177395821,0.0,0.106190524995327,0.0,0.0,13.3161381483078,0.0,0.0,0.0,12.060490548610687,0.0,0.0,0.0,0.0,0.0
1113,0.0,16.282789409160614,12.881130665540695,20.536737486720085,0.0,0.0,1.6447547674179075,7.989723116159439,15.478105582296848,4.980880528688431,0.0,0.0,1.5744251012802124,6.638571053743362,1.46874937415123,0.0,0.0,1.1115743815898895,3.531327933073044,0.0,0.7096117436885834,0.0,0.4739747941493988,21.655106589198112,1.2946996688842771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1011615991592407,0.0,0.0,0.0,0.3003185391426086,0.0
1114,0.0,0.0,0.0,0.0,0.0,0.0,1.2313433289527893,5.672122165560722,7.958594769239426,18.74286739528179,8.915358424186707,0.0,21.30766551196575,10.359985694289207,14.297628998756409,0.0,0.0,4.749821573495865,3.311668246984482,0.0,22.00788880884648,0.0,0.0,15.234536699950697,10.16082701086998,0.0,0.0,0.0,0.0,5.824203133583069,7.434443414211273,0.0,0.0,8.259625256061554,0.0,0.0,6.055920869112015,0.0,0.0
