Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18843318791171304,0.5559282122632009,0.041518931512885535,0.7693304720445544,0.0,0.09022379561469371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33132341905298823,0.0,0.0,0.3708023703952961,0.0,0.0,0.0,0.0,0.0,0.0,0.20557636398505344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207332625521884,0.6755697809687703,0.36512248689179355,0.0,0.0,0.0,0.7208890981697744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14339005585394668,0.0,0.461595792022882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004976552913998,0.0,0.0,0.2082940704937233,0.6126424140829437,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.09037277347824553,0.5750747641185318,0.8540982856845011,0.4548177551592328,0.0,0.0,0.07221758638691586,0.3811443432451136,0.0,0.0,0.0,0.0,0.0,0.5593691405002028,0.2657753444527112,0.0,0.0,0.28230118464060067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112473712971392,0.0,0.0,0.17413380566505182,0.0,0.0
14,0.0,0.10565362926531002,0.4176313758853915,0.25941641614753685,0.0,0.0,0.0,0.004992053073859831,0.0,0.11294305260782754,0.0,0.02585801156773853,0.08397725464940098,0.0,0.5710548680237636,0.0,0.07130193902628358,0.06641903472141458,0.9646048028813955,0.0,0.0,0.0,0.0,0.010661230465307793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.020776219153160837,0.0,0.0,0.24645108599177454,0.0,0.004391739320528966,0.0158345565679356,0.0,0.859469460791982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01781286574247629,0.0,0.0,0.0022183428493130364,0.0,0.0,0.0,0.0,0.010887557416410624,0.0,0.0,0.0,0.0,0.09025643267982443,0.03361251911136909,0.0
16,0.0,0.048937019916803756,0.6781968254161221,0.21873836733383545,0.0,0.0,0.44825629560914654,0.42210147930696323,0.3981798157765025,0.04324558155730075,0.0,0.0,0.03555856028198175,0.21704205682423874,0.0,0.0,0.8128209789175893,0.0,0.6746010181300934,0.1754430046309192,0.2879244719493372,0.0,0.0,0.13388680277909898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378239064454378,0.25494258232347994,0.06305802844633955,0.0,0.0,0.10379853575109343,0.29905196545086943,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29510759659400254,0.8913659873153209,0.021945508336593072,0.0,0.0,0.0,0.4296723408474686,0.0,0.0,0.0,0.0,0.04743188838160224,0.13476312944812432,0.06723193946879219,0.0,0.0,0.2989806174861918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571613615558156,0.0
18,0.0,0.0,0.07158151616623576,0.12141353307792843,0.0,0.0,0.0,0.2589228675104992,0.8943238769512356,0.13276921718649126,0.0,0.0,0.0,0.5834220911706893,0.0,0.0,0.0,0.0,0.01951965908987762,0.0,0.07438733059999576,0.1380936144036256,0.0,0.2552103913903581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02722331406410146,0.05913289682338817,0.0,0.08385668011154923,0.15573419085847276,0.0
19,0.0,0.0,0.0,0.049615460379694595,0.0,0.0,0.025115956011867085,0.20066421336554494,0.7190429912773163,0.13251858840197794,0.06136555768202625,0.0,0.20789232595535143,0.6975327109347613,0.02292725460680196,0.0,0.0,0.6528508665178978,0.0,0.0,0.010977195081297781,0.0,0.0,0.10305178914675837,0.010695423392585385,0.0,0.0,0.0,0.1134889848704222,0.0,0.009842972137351831,0.0,0.12672992368902314,0.07480768509772297,0.04327811089562429,0.0,0.27665631985603195,0.0,0.0
20,0.0,0.0,0.024550444424957765,0.12428462101235152,0.0,0.0,0.15618925971960312,0.24983489199927536,0.9018744909221478,0.08786180275150483,0.0,0.18346407936956155,0.003521845983883869,0.6482937625134615,0.0,0.0,0.0,0.0,0.0,0.0,0.02859717121687485,0.0,0.007052048868231999,0.16201729272436363,0.0,0.0,0.0,0.0,0.0,0.0,0.046148321083444875,0.0,0.0,0.0,0.0,0.0,0.0,0.42575146228306493,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873924480306307,0.6643231746623808,0.09079205525920656,0.0,0.0,0.0,0.7226237693652515,0.0,0.0,0.0,0.0,0.042809064292197045,0.0,0.0,0.0,0.0,0.3012547504780492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.3212806860030903,0.3818093025122956,0.0,0.0,0.0,0.283186197592078,0.6183470360418319,0.06195160319404836,0.0,0.0,0.0,0.7212062408862084,0.0,0.0,0.0,0.0,0.05539627297587644,0.0,0.1239513137537086,0.0,0.0,0.3289281955065451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118698715352938,0.0
23,0.0,0.0,0.0,0.0,0.0,0.5706954333882132,0.2667408593631411,0.22690426687618306,0.7413545350079923,0.09927190967045182,0.0,0.015352424107414372,0.06678867047190326,0.8337350715308257,0.14440559937899672,0.0,0.0,0.12387400055578458,0.08661140139030783,0.0,0.28547040839861665,0.0,0.0,0.38585878650544564,0.0,0.0,0.0,0.0,0.0,0.0818100799216326,0.0,0.0,0.0,0.15090503187976748,0.0,0.0,0.05244840123235663,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.2820029786385319,0.39973953480935737,0.7980604005520763,0.2001087883729868,0.0,0.0,0.0,0.6782853183054053,0.0,0.0,0.0,0.0,0.0,0.0,0.14300511524657597,0.0,0.0,0.3051987205972257,0.0,0.0,0.0,0.0,0.23241985678391802,0.0,0.025593643014906246,0.0,0.0,0.07120656048143519,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,0.8664391149222148,0.055303272239081415,0.0,0.0,0.7532954521677099,0.19423476040271748,0.5836649964496496,0.3148414860403436,0.0,0.0,0.07731206642318694,0.37925716739790377,0.0,0.0,0.0,0.0,0.0,0.0,0.06904165884073525,0.0,0.0,0.3090647383083005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.07170864222208895,0.0,0.0,0.6771739292314038,0.19681259367653658,0.9048482718329937,0.48109546344236664,0.0,0.0,0.21300278212752186,0.561126409523626,0.0,0.0,0.0,0.1724294331881188,0.37751287822295876,0.0,0.0,0.0,0.0,0.4441216503663963,0.0,0.11418650869464192,0.0,0.0,0.0,0.0,0.0,0.0,0.5067910439421727,0.08625098448961856,0.0,0.0,0.6130601362534723,0.0,0.0
